field,display_name,browse_link,dc_map,schema_map
title,Title,,DCTERMS.title,headline
author,Author
contributors,Contributors
creator,Publisher,,DCTERMS.creator,creator
recipient,Recipient,
date,Date Created,,DCTERMS.created,dateCreated
date-is-approximate,Approximated Date
description,Description,,DCTERMS.description,description
item-information,Item Information,
subject,Subjects,true,DCTERMS.subject,keywords
place_of_publication,Location,,,contentLocation
collection, Collection
latitude,Latitude
longitude,Longitude
source,Source
acknowledgement, Acknowledgements
identifier,Source Identifier
type,Type,,DCTERMS.type
publisher, Digital Publisher
scanning_info, Digitization Specifications
date_digital, Date Digitized
format original,Format Original
format,Format,,,encodingFormat
language,Language
rightsstatement,,,DCTERMS.rights,license
